	SL27418 (norm counts)	SL27418 (RPKM)
WNT10A	45.65888296	0
WNT10B	415.839504	0.564191353
WNT11	3.927645846	5.153603111
WNT16	4.418601577	0.059870328
WNT2	0.490955731	0.043281383
WNT2B	19.1472735	0.00501354
WNT3	32.89403396	0.25060085
WNT3A	0	0.646356604
WNT4	0.981911462	0
WNT5A	103.5916592	0.007376331
WNT5B	0	0.516638276
WNT6	0.981911462	0
WNT7A	131.0851801	0.016962083
WNT7B	179.1988417	2.245898797
WNT8A	0	1.343424737
WNT8B	0.981911462	0
WNT9A	81.49865131	0.014456127
WNT9B	0	1.931811063
WRAP53	994.6763105	0
WRAP73	975.529037	15.82496468
WRB	697.1571377	16.94173234
WRN	1452.738007	13.49971027
WRNIP1	2296.690909	7.452600418
WSB1	1342.272968	25.80542
WSB2	3120.514625	15.0961365
WSCD1	0	32.50043605
WSCD2	0	0
WT1	0	0
WT1-AS	0	0
WTAP	2099.326705	0
WTH3DI	83.95342996	35.75891074
WTIP	342.1961443	0.670932271
WWC1	2475.88975	4.565364672
WWC2	1456.174697	10.80556182
WWC3	1114.469509	4.856287753
WWOX	391.7826732	5.077177878
WWP1	2033.538637	12.0443959
WWP2	1640.774052	14.60242428
WWTR1	2174.933887	13.16287352
WWTR1-AS1	4.909557308	12.68825942
XAB2	3120.514625	0.08486045
XAF1	1.472867192	34.6827491
XAGE1A	0	0.012023276
XAGE1B	0	0
XAGE1C	0	0
XAGE1D	0	0
XAGE1E	0	0
XAGE2	0	0
XAGE2B	0	0
XAGE3	0	0
XAGE5	0	0
XBP1	2887.310653	0
XCL1	0	46.95609196
XCL2	0	0
XCR1	0	0
XDH	1462.066166	0
XG	0	7.540062324
XGPY2	0	0
XIAP	1033.952769	0
XIRP1	0	3.601519457
XIRP2	0	0
XIST	1945.166605	0
XK	236.6406622	2.958152025
XKR3	0	1.364229414
XKR4	0	0
XKR5	0	0
XKR6	154.1600995	0
XKR7	0	1.202803653
XKR8	363.3072408	0
XKR9	1.472867192	4.939232579
XKRX	3.927645846	0.013616768
XKRY	0	0.040404062
XKRY2	0	0
XPA	535.1417465	0
XPC	2116.0192	9.935609878
XPNPEP1	2216.665124	17.2542102
XPNPEP2	0	26.53987156
XPNPEP3	644.1339188	0
XPO1	12923.4277	3.997798168
XPO4	3505.914873	78.79833179
XPO5	4712.68406	10.41523483
XPO6	6118.781273	25.89469991
XPO7	7944.645635	40.76077206
XPOT	7217.049242	48.14051699
XPR1	1631.936849	53.91191727
XRCC1	1933.383668	5.702755828
XRCC2	756.5627811	27.16718774
XRCC3	1174.857064	7.22945435
XRCC4	616.6403978	13.27953087
XRCC5	18270.42656	10.95579798
XRCC6	15911.87523	157.0197869
XRCC6BP1	235.167795	219.8964416
XRN1	1030.025123	5.970417975
XRN2	8134.154547	3.008404883
XRRA1	526.3045434	69.98871198
XXYLT1	1026.588433	3.095038771
XYLB	272.4804306	11.06979112
XYLT1	0.490955731	2.178775834
XYLT2	1070.774449	0.001542669
YAE1D1	494.3924209	8.82203842
YAF2	879.3017138	16.68725017
YAP1	10796.11652	6.043037437
YARS	7257.798568	59.97928862
YARS2	1722.763659	68.50399445
YBEY	187.0541334	23.2808655
YBX1	30896.82605	4.930495198
YBX2	4.909557308	588.5593048
YDJC	2635.941318	0.091384029
YEATS2	2194.081161	57.93463645
YEATS4	1254.391892	9.927630701
YES1	4012.090232	26.66961329
YIF1A	4187.361428	25.15403196
YIF1B	2021.755699	110.2244604
YIPF1	521.8859418	21.39136106
YIPF2	1667.285662	8.305284378
YIPF3	2320.747739	32.6958111
YIPF4	1329.999075	43.39019854
YIPF5	1915.709261	19.89067863
YIPF6	1230.335061	16.92829678
YIPF7	0.490955731	5.803561205
YJEFN3	18.16536204	0.015449889
YKT6	6333.328927	0.559918265
YLPM1	4116.172847	67.2532136
YME1L1	7677.074762	14.85881799
YOD1	1471.885281	53.45061869
YPEL1	7.855291692	6.885321889
YPEL2	72.66144815	0.053783954
YPEL3	182.1445761	0.407271713
YPEL4	2.945734385	4.236924931
YPEL5	1060.464378	0.050263877
YRDC	1273.04821	12.76462936
YSK4	0.490955731	20.3699144
YTHDC1	2435.63138	0.004911677
YTHDC2	1716.381235	11.49919606
YTHDF1	2999.739515	8.009864035
YTHDF2	3858.912044	27.06661548
YTHDF3	3638.472921	40.09114587
YWHAB	19266.08479	20.69877367
YWHAE	27020.2396	185.0052093
YWHAG	20445.85141	430.9359613
YWHAH	5475.13831	159.9506745
YWHAQ	18805.07736	89.56373709
YWHAZ	52485.13144	255.0668806
YY1	3068.473317	511.6255855
YY1AP1	2362.478976	34.75030496
YY2	88.86298727	25.58309667
ZACN	0	0.950173784
ZADH2	2012.918496	0
ZAK	7036.377533	10.73616776
ZAN	0	37.43744377
ZAP70	6.873380231	0
ZAR1	0	0.104447016
ZAR1L	1.472867192	0
ZBBX	0	0.039264366
ZBED1	0.490955731	0
ZBED2	1141.96303	0.003190738
ZBED3	98.68210188	15.2007389
ZBED4	1899.998678	2.041774782
ZBED5	1419.843973	8.086212217
ZBED6	539.0693924	15.28217608
ZBP1	0	5.373754052
ZBTB1	995.658222	0
ZBTB10	342.1961443	7.336629816
ZBTB11	1465.502856	1.665648915
ZBTB12	120.284154	8.405595338
ZBTB16	1007.44116	1.891595451
ZBTB17	698.6300049	12.7140437
ZBTB2	1330.980986	7.7443107
ZBTB20	5.891468769	12.64826699
ZBTB20-AS1	0	0.048966285
ZBTB22	339.7413657	0
ZBTB24	916.1233936	3.751836257
ZBTB25	120.284154	7.85491866
ZBTB26	61.36946635	2.23890872
ZBTB3	112.9198181	0.942337934
ZBTB32	2.454778654	1.113150953
ZBTB33	1451.26514	0.036806157
ZBTB34	181.6536204	8.089545177
ZBTB37	51.55035173	0.811160357
ZBTB38	3840.255726	0.825077221
ZBTB39	488.9919078	13.43247913
ZBTB4	1800.334665	2.297355812
ZBTB40	856.2267945	8.939926121
ZBTB41	810.5679115	2.84109268
ZBTB42	122.7389327	2.80573371
ZBTB43	676.536997	0.989532624
ZBTB44	1925.528376	3.354932312
ZBTB45	1365.838843	6.043865963
ZBTB46	39.27645846	17.03527467
ZBTB47	522.8678533	0.220104762
ZBTB48	256.7698472	2.784729364
ZBTB49	110.9559952	3.232811163
ZBTB5	506.1753584	1.107580663
ZBTB6	711.3948539	3.191251444
ZBTB7A	3837.800947	5.078507111
ZBTB7B	4901.21106	25.33540468
ZBTB7C	58.91468769	38.41978244
ZBTB8A	443.3330249	0.414122252
ZBTB8B	0	1.772463584
ZBTB8OS	559.6895331	0
ZBTB9	591.1106998	23.16043037
ZC2HC1A	429.0953087	6.392820545
ZC2HC1B	0	3.763916647
ZC2HC1C	32.40307823	0
ZC3H10	126.6665785	0.522904903
ZC3H11A	3361.082933	1.752139909
ZC3H12A	848.8624585	20.69605113
ZC3H12B	10.31007035	9.177000047
ZC3H12C	1899.016767	0.041657809
ZC3H12D	1.472867192	6.32163586
ZC3H13	4073.950654	0.00880464
ZC3H14	2886.328741	18.67289674
ZC3H15	5026.404772	21.49533095
ZC3H18	3354.209553	69.36496358
ZC3H3	1902.944412	26.49513007
ZC3H4	2054.158778	17.0755859
ZC3H6	192.4546465	9.864286611
ZC3H7A	1720.308881	0.489153095
ZC3H7B	4268.369123	13.28789802
ZC3H8	583.2554082	21.39489463
ZC3HAV1	2551.496933	10.71348547
ZC3HAV1L	343.1780558	14.4715611
ZC3HC1	1275.993944	5.751892742
ZC4H2	4.909557308	19.63425228
ZCCHC10	926.433464	0.051242772
ZCCHC11	2651.651902	12.82112321
ZCCHC12	0	13.35174933
ZCCHC13	0	0
ZCCHC14	2054.649733	0
ZCCHC16	0	8.726644891
ZCCHC17	1267.156741	0
ZCCHC18	0	23.2902805
ZCCHC2	750.6713123	0
ZCCHC24	131.0851801	3.977735735
ZCCHC3	1136.071561	0.779477764
ZCCHC4	328.9403396	12.06387103
ZCCHC5	0	3.46162966
ZCCHC6	1519.507987	0
ZCCHC7	1351.601127	8.031391678
ZCCHC8	894.5213415	14.79773119
ZCCHC9	720.7230128	6.293796308
ZCRB1	1626.04538	14.79711721
ZCWPW1	28.47543238	25.94733045
ZCWPW2	11.29198181	0.359751221
ZDBF2	334.8318084	0.200502099
ZDHHC1	124.2117999	0.967338835
ZDHHC11	3.927645846	1.821377926
ZDHHC12	1711.471677	0.044377466
ZDHHC13	1064.88298	43.75400345
ZDHHC14	360.8524621	13.30712837
ZDHHC15	0	3.836736337
ZDHHC16	1616.717221	0
ZDHHC17	592.0926113	27.20620656
ZDHHC18	861.1363518	3.648910086
ZDHHC19	0	8.057894054
ZDHHC2	466.4079442	0
ZDHHC20	3857.930132	3.417017733
ZDHHC21	437.4415561	21.21401345
ZDHHC22	0	1.398974674
ZDHHC23	264.1341832	0
ZDHHC24	819.8960704	2.052654979
ZDHHC3	3311.005448	18.28083957
ZDHHC4	433.0229545	7.676544847
ZDHHC5	6728.057334	8.931047077
ZDHHC6	1609.843841	43.34129919
ZDHHC7	2989.9204	21.84559138
ZDHHC8	2309.455758	27.29748318
ZDHHC8P1	24.05683081	16.48273146
ZDHHC9	2193.590205	0.277265329
ZEB1	153.178188	13.91512936
ZEB1-AS1	70.2066695	0.7503988
ZEB2	103.5916592	0.930298512
ZEB2-AS1	0	0.331258628
ZER1	576.8729837	0
ZFAND1	2695.837918	3.96086696
ZFAND2A	393.2555403	36.78700495
ZFAND2B	512.0668272	12.85877325
ZFAND3	1695.270138	11.72975107
ZFAND4	138.9404718	14.92859063
ZFAND5	2540.204951	1.171235357
ZFAND6	1704.598297	12.99947954
ZFAT	445.2968478	30.23045648
ZFAT-AS1	0	2.886954753
ZFC3H1	1763.512985	0
ZFHX2	24.05683081	7.253513358
ZFHX3	1034.443725	0.076843487
ZFHX4	10.31007035	2.103248829
ZFP1	477.2089703	0.021657759
ZFP106	2946.716296	4.257338165
ZFP112	99.66401335	8.268541812
ZFP14	83.95342996	0.78789012
ZFP161	407.0023008	0.328477258
ZFP2	4.909557308	3.408377454
ZFP28	0	0.059932693
ZFP3	0	0
ZFP30	383.9273815	0
ZFP36	2718.421881	2.44259886
ZFP36L1	8207.306951	45.69326251
ZFP36L2	9386.582617	75.30684541
ZFP37	69.71571377	74.5068426
ZFP41	521.8859418	0.743270074
ZFP42	0	3.196744416
ZFP57	1.963822923	0
ZFP62	508.1391813	0.03083354
ZFP64	1507.725049	3.735829572
ZFP82	0	13.91926635
ZFP90	367.2348866	0
ZFP91	4649.841726	2.456419401
ZFP91-CNTF	0	23.84759871
ZFP92	0	0
ZFPL1	1215.115434	0
ZFPM1	187.0541334	25.8345569
ZFPM2	3.927645846	1.696145284
ZFR	3394.958878	0.025731389
ZFR2	0	21.18515371
ZFX	1260.283361	0
ZFY	0	4.906103277
ZFYVE1	530.723145	0
ZFYVE16	1281.885413	4.384923229
ZFYVE19	562.6352675	5.258870335
ZFYVE20	1216.588301	7.287306709
ZFYVE21	1493.487333	5.348615089
ZFYVE26	546.9246841	29.71521917
ZFYVE27	766.3818957	1.663407526
ZFYVE28	22.58396362	7.886611858
ZFYVE9	1252.919025	0.227373514
ZG16	0	7.777028723
ZG16B	24.05683081	0
ZGLP1	3.927645846	0.855350079
ZGPAT	1316.74327	0.058234195
ZHX1	3686.586582	20.15542089
ZHX1-C8ORF76	17.18345058	21.31392231
ZHX2	475.2451474	0.330989229
ZHX3	2716.458058	3.197144236
ZIC1	0	7.968941742
ZIC2	582.7644524	0
ZIC3	0	5.744826875
ZIC4	0	0
ZIC5	0	0
ZIK1	0.490955731	0
ZIM2	0	0.005383176
ZIM3	0	0
ZKSCAN1	2014.391363	0
ZKSCAN2	278.8628551	10.75381215
ZKSCAN3	123.7208442	1.147636558
ZKSCAN4	141.3952505	0.768113848
ZKSCAN5	779.1467447	1.816110352
ZMAT1	0.490955731	5.341561709
ZMAT2	3228.524886	0.003587889
ZMAT3	1629.973026	62.80755165
ZMAT4	0	5.278183971
ZMAT5	234.6768393	0
ZMIZ1	2171.497197	7.095437045
ZMIZ2	3481.367087	8.448838229
ZMPSTE24	3541.263686	20.17522571
ZMYM1	706.9762523	32.99958106
ZMYM2	1557.311578	4.979023694
ZMYM3	933.3068442	4.494686261
ZMYM4	2037.466283	4.914836286
ZMYM5	474.7541917	8.571648743
ZMYM6	681.93751	9.272786201
ZMYM6NB	436.4596447	3.896092514
ZMYND10	3.436690115	13.8690231
ZMYND11	2470.980193	0.057175993
ZMYND12	0	18.58636664
ZMYND15	17.18345058	0
ZMYND19	1952.039986	0.216205548
ZMYND8	5886.068256	41.92827903
ZNF10	26.02065373	37.93399305
ZNF100	331.886074	0.173338756
ZNF101	276.4080764	2.177711097
ZNF107	445.7878035	5.600349534
ZNF114	6.3824245	2.434622495
ZNF117	87.88107581	0.084956838
ZNF12	792.4025495	0.402298199
ZNF121	230.2582377	4.642641298
ZNF124	294.5734385	3.910738481
ZNF131	928.8882426	4.403218233
ZNF132	24.05683081	11.36768465
ZNF133	534.1598351	0.232763694
ZNF134	289.1729254	6.286252137
ZNF135	0	3.773757429
ZNF136	54.98704185	0
ZNF137P	48.11366162	0.53450258
ZNF138	255.29698	0.568164825
ZNF14	240.5683081	2.944144868
ZNF140	55.47799758	2.38191438
ZNF141	74.62527108	0.531168178
ZNF142	1173.875152	1.334764729
ZNF143	776.2010103	5.81728287
ZNF146	6224.82771	7.758737934
ZNF148	1416.898239	48.25953594
ZNF154	1.472867192	4.354078059
ZNF155	37.31263554	0.015725779
ZNF157	5.400513038	0.415733909
ZNF16	429.0953087	0.093567302
ZNF160	264.6251389	4.892578946
ZNF165	165.943037	1.804257183
ZNF167	0.490955731	2.048773715
ZNF169	85.42629715	0.005543976
ZNF17	191.9636907	0.704812516
ZNF174	298.99204	2.102461262
ZNF175	229.2763263	4.322606638
ZNF177	0	1.777051902
ZNF18	219.9481674	0
ZNF180	386.3821601	2.336462331
ZNF181	183.1264876	3.632890559
ZNF182	236.1497065	1.8214818
ZNF184	223.3848575	1.935281129
ZNF185	2035.50246	2.11390505
ZNF187	244.0049982	13.9989264
ZNF189	346.1237902	2.544952501
ZNF19	57.4418205	3.15759352
ZNF192	519.4311632	0.614873953
ZNF193	160.542524	2.841319886
ZNF195	890.1027399	2.803049891
ZNF197	681.93751	8.174894423
ZNF2	153.6691437	5.482003679
ZNF20	0	1.150707698
ZNF200	335.8137198	0
ZNF202	771.7824088	2.981830829
ZNF204P	141.8862062	5.588582864
ZNF205	364.2891522	1.206831633
ZNF207	8113.534407	5.286188163
ZNF208	0	104.9944535
ZNF211	162.9973026	0
ZNF212	542.9970382	1.918616692
ZNF213	648.5525203	5.671491596
ZNF214	59.89659915	5.813388669
ZNF215	450.2064051	0.65847251
ZNF217	1562.712091	3.612705284
ZNF219	2370.334268	8.132110576
ZNF22	451.1883166	23.61278803
ZNF221	12.27389327	6.003067522
ZNF222	26.02065373	0.148593453
ZNF223	2.454778654	0.467695614
ZNF224	27.49352092	0.029854392
ZNF225	78.55291692	0.325189903
ZNF226	135.5037817	0.844246294
ZNF227	321.0850479	4.018159472
ZNF229	0	3.09747627
ZNF23	310.7749776	0
ZNF230	66.76997938	2.816261881
ZNF232	432.5319988	0.474001233
ZNF233	0.981911462	6.11296118
ZNF234	100.6459248	0.010374213
ZNF235	43.20410431	0.650206941
ZNF236	487.5190407	0.397418671
ZNF238	598.9659915	1.765096305
ZNF239	53.02321892	4.34955816
ZNF24	2270.179299	0.759450204
ZNF248	150.7234093	10.5455692
ZNF25	184.5993548	0.905442032
ZNF250	415.839504	1.4499534
ZNF251	465.4260328	1.918450162
ZNF252	1155.218834	4.54226723
ZNF253	71.67953669	6.238744732
ZNF254	373.1263554	0.903243677
ZNF256	61.36946635	2.745284564
ZNF257	0	0.814671852
ZNF259	6336.274661	0
ZNF26	128.6304015	105.2369158
ZNF260	608.2941504	1.185829991
ZNF263	956.8727193	3.293888823
ZNF264	412.8937696	8.549593259
ZNF266	673.1003069	0.994885655
ZNF267	435.4777332	5.714359078
ZNF268	128.6304015	3.911242061
ZNF271	637.2605385	0.669967593
ZNF273	188.0360449	3.719169801
ZNF274	354.4700376	1.262087767
ZNF275	522.8678533	3.797125037
ZNF276	467.3898557	2.425779292
ZNF277	1206.27823	2.974244485
ZNF28	389.8188502	13.21162997
ZNF280A	0	2.488186036
ZNF280B	0	0
ZNF280C	148.7595864	0
ZNF280D	662.2992808	0.93205847
ZNF281	1119.379066	4.421009014
ZNF282	2363.460888	9.319457061
ZNF283	220.9300788	18.64902659
ZNF284	24.05683081	2.530387335
ZNF285	20.62014069	0.319931214
ZNF286A	330.9041625	0.225250388
ZNF286B	18.16536204	1.764118344
ZNF287	0.490955731	0.099981648
ZNF292	568.0357805	0.003367005
ZNF295	878.3198023	1.649039842
ZNF295-AS1	0	3.471762129
ZNF296	722.19588	0
ZNF3	992.7124876	13.36616412
ZNF30	257.7517587	13.61298248
ZNF300	214.5476543	2.887770275
ZNF300P1	0.490955731	1.926959167
ZNF302	48.60461735	0.005956044
ZNF304	588.1649655	0.546326789
ZNF311	75.11622681	3.904792155
ZNF317	1649.1203	0.817810655
ZNF318	2062.995981	12.01724648
ZNF319	389.8188502	7.558894678
ZNF32	29.94829958	2.707627763
ZNF32-AS3	0	0.74515042
ZNF320	244.4959539	0
ZNF321P	0.981911462	1.166447716
ZNF322	156.1239224	0.01233606
ZNF323	49.09557308	0.957217349
ZNF324	421.240017	0.510336925
ZNF324B	199.3280267	3.824400391
ZNF326	1128.707225	1.95247127
ZNF329	8.837203154	15.5579687
ZNF330	1690.851537	0.075948733
ZNF331	124.2117999	26.34998213
ZNF333	190.9817793	0.882209235
ZNF334	0	1.490097519
ZNF335	1430.644999	0
ZNF337	860.645396	9.474350793
ZNF33A	842.480034	7.89939926
ZNF33B	415.839504	4.036745462
ZNF34	142.3771619	2.046550941
ZNF341	434.4958217	2.162423746
ZNF343	722.6868357	3.856317453
ZNF345	3.927645846	5.845671355
ZNF346	744.2888878	0.038446632
ZNF347	0.490955731	7.112169237
ZNF35	494.3924209	0.003401241
ZNF350	89.353943	5.476194008
ZNF354A	797.8030625	1.120659252
ZNF354B	248.4235998	9.166176517
ZNF354C	64.80615646	3.320358664
ZNF358	327.9584282	0.801802239
ZNF362	532.6869679	4.924863803
ZNF365	56.95086477	5.039222847
ZNF366	0	0.547596378
ZNF367	615.6584864	0
ZNF37A	1304.469377	4.878913489
ZNF37BP	419.2761941	5.836572912
ZNF382	3.927645846	1.417798324
ZNF383	155.1420109	0.040979619
ZNF384	1735.037553	2.691116286
ZNF385A	451.1883166	16.2872517
ZNF385B	2.945734385	5.678159228
ZNF385C	0	0.031371529
ZNF385D	0	0
ZNF391	55.47799758	0
ZNF394	805.1673985	1.020323053
ZNF395	4024.855081	11.01284212
ZNF396	11.78293754	24.60742307
ZNF397	245.4778654	0.12404323
ZNF398	935.7616228	3.493768819
ZNF404	8.346247423	5.026698003
ZNF407	405.0384779	0.132894231
ZNF408	754.5989582	2.030921297
ZNF41	403.5656107	9.409649564
ZNF410	1827.828186	2.745506002
ZNF414	598.4750358	20.54914025
ZNF415	0	13.55539896
ZNF416	146.3048078	0
ZNF417	98.68210188	1.711132206
ZNF418	0.490955731	0.615138956
ZNF419	146.3048078	0.003900175
ZNF420	79.04387265	1.847580248
ZNF423	0	0.780255809
ZNF425	53.51417465	0
ZNF426	135.9947374	0.487815569
ZNF428	567.053869	1.735333365
ZNF429	18.16536204	11.93487241
ZNF43	0	0.225796483
ZNF430	509.6120485	0
ZNF431	392.7645846	3.816084954
ZNF432	110.9559952	2.99585446
ZNF433	0	1.265868087
ZNF434	515.5035173	0
ZNF436	368.7077538	4.999350724
ZNF438	244.4959539	2.454782074
ZNF439	0	2.195266755
ZNF44	172.8164172	0
ZNF440	46.14983869	1.863151379
ZNF441	154.6510552	0.323696803
ZNF442	3.927645846	1.019557057
ZNF443	54.49608612	0.040819713
ZNF444	913.668615	0.60022817
ZNF445	408.9661237	13.01012774
ZNF446	250.3874227	1.169977923
ZNF449	135.5037817	3.729416154
ZNF45	256.2788915	0.979265308
ZNF451	1373.694135	1.928684236
ZNF454	0	7.807935153
ZNF460	40.25836992	0
ZNF461	97.70019042	0.306675869
ZNF462	959.8184537	0.898426051
ZNF467	141.3952505	3.395365778
ZNF468	281.3176337	1.821700841
ZNF469	0.490955731	2.077364559
ZNF470	1.963822923	0.001089603
ZNF471	0	0.008063824
ZNF473	849.84437	0
ZNF474	5.400513038	5.384610255
ZNF479	0	0.080932127
ZNF48	545.4518169	0
ZNF480	1283.35828	5.154153575
ZNF483	28.96638812	7.939057018
ZNF484	106.0464378	0.276702617
ZNF485	147.777675	1.098624747
ZNF486	0	2.111969617
ZNF487P	37.80359127	0
ZNF488	239.0954409	0.744825931
ZNF490	143.3590734	2.00484634
ZNF491	0.981911462	0.689329246
ZNF492	0.981911462	0.010201309
ZNF493	80.02578412	0.006783233
ZNF496	1791.497462	0.49578493
ZNF497	53.51417465	21.69766634
ZNF498	930.8520655	0.446550623
ZNF500	244.9869097	6.282370985
ZNF501	37.80359127	2.211195092
ZNF502	0	0.361946457
ZNF503	646.5886974	0
ZNF503-AS1	0	5.958957371
ZNF503-AS2	73.15240388	0
ZNF506	27.49352092	0.955077134
ZNF507	1435.554557	0.246140684
ZNF510	432.0410431	5.487424668
ZNF511	880.774581	2.458777133
ZNF512	769.8185858	24.02664817
ZNF512B	2203.900275	6.610161455
ZNF513	328.9403396	10.94020429
ZNF514	59.89659915	4.554431461
ZNF516	971.6013912	0.548555561
ZNF517	204.237584	3.303043825
ZNF518A	571.9634263	2.568103017
ZNF518B	106.0464378	2.021616703
ZNF519	124.2117999	0.448133677
ZNF521	0	0.801390243
ZNF524	575.4001165	0
ZNF525	423.6947957	15.22842618
ZNF526	878.3198023	2.038302019
ZNF527	120.7751098	6.512958973
ZNF528	17.18345058	0.690963908
ZNF529	280.3357223	0.126777793
ZNF530	126.1756228	1.594481886
ZNF532	1006.950204	1.248445958
ZNF534	0	4.571713716
ZNF536	0	0
ZNF540	30.43925531	0
ZNF541	0	0.276013143
ZNF542	0	0
ZNF543	95.24541177	0
ZNF544	1288.267838	0.760967049
ZNF546	107.0283493	10.77453968
ZNF547	46.14983869	0.683750213
ZNF548	364.780108	0.488116081
ZNF549	164.9611255	2.359986253
ZNF550	95.24541177	1.179349032
ZNF551	597.9840801	2.439218678
ZNF552	321.5760037	4.737567524
ZNF554	117.8293754	4.010821319
ZNF555	207.1833184	0.934774735
ZNF556	0	0.710646035
ZNF557	332.3770297	0
ZNF558	163.9792141	1.628133071
ZNF559	69.22475804	1.5971425
ZNF559-ZNF177	0	0.663435498
ZNF560	0	0
ZNF561	1424.262575	0
ZNF562	912.1957478	9.20325053
ZNF563	13.74676046	4.668154811
ZNF564	233.6949278	0.145448788
ZNF565	174.2892844	2.32564905
ZNF566	211.60192	2.743828807
ZNF567	181.6536204	1.181633036
ZNF568	1.472867192	1.982870009
ZNF569	35.34881262	0.011319921
ZNF57	318.6302693	0.255586606
ZNF570	4.909557308	4.669893047
ZNF571	37.80359127	0.064156317
ZNF572	0	0.487480704
ZNF573	65.29711219	0
ZNF574	1472.867192	0.84949003
ZNF575	50.07748454	13.7908401
ZNF576	776.2010103	0.85949169
ZNF577	35.34881262	12.1090846
ZNF578	0	0.354306168
ZNF579	449.2244937	0
ZNF580	639.7153172	6.076278531
ZNF581	1518.03512	16.5859749
ZNF582	0	36.33566384
ZNF583	7.855291692	0
ZNF584	958.3455865	0.090678306
ZNF585A	109.483128	12.45111656
ZNF585B	106.0464378	0.780722334
ZNF586	214.0566986	0.500710844
ZNF587	665.2450152	2.828758212
ZNF587B	282.2995452	2.811411704
ZNF589	272.9713863	2.47923009
ZNF592	1104.159438	2.380184078
ZNF593	1448.319406	3.960488512
ZNF594	13.25580473	65.6847467
ZNF595	127.64849	0.079664379
ZNF596	85.42629715	1.311290329
ZNF597	73.15240388	0.894172649
ZNF598	3922.245333	1.211528032
ZNF599	60.38755488	36.12466127
ZNF600	338.2684985	0.568695945
ZNF605	153.178188	3.89562502
ZNF606	0.490955731	0.72582242
ZNF607	281.3176337	0.003410111
ZNF608	268.061829	1.9701073
ZNF609	2458.215344	1.393467005
ZNF610	0	8.366626169
ZNF611	230.2582377	0
ZNF613	92.79063312	1.51205287
ZNF614	327.4674724	1.192868336
ZNF615	112.4288623	2.053955349
ZNF616	247.4416883	0.80951113
ZNF618	790.9296823	2.382339303
ZNF619	176.7440631	2.546694832
ZNF620	41.24028138	1.26652431
ZNF621	715.8134555	0.478133393
ZNF622	1369.766489	2.585581038
ZNF623	899.4308988	23.80245016
ZNF624	105.5554821	6.59604663
ZNF625	0	0.729713766
ZNF625-ZNF20	0	0
ZNF626	0.490955731	0
ZNF627	534.1598351	0.003994403
ZNF628	796.3301953	5.471896747
ZNF629	1273.04821	6.069354469
ZNF630	54.98704185	6.130393371
ZNF638	2106.691041	0.629047551
ZNF639	1311.833713	9.523389008
ZNF641	155.6329667	12.78564109
ZNF642	219.9481674	1.045078903
ZNF643	129.1213572	2.993015843
ZNF644	1468.939546	1.867202151
ZNF645	0	20.32898815
ZNF646	480.1547047	0
ZNF648	0	2.267107431
ZNF649	152.1962765	0
ZNF652	462.4802984	1.383920649
ZNF653	178.2169303	1.187154085
ZNF654	331.3951183	2.340356872
ZNF655	1833.228699	1.95945433
ZNF658	77.08004973	17.48918327
ZNF658B	0	0.561757179
ZNF660	0	0
ZNF662	0	0
ZNF663	0	0
ZNF664	4062.658672	0
ZNF664-FAM101A	0	27.72567611
ZNF665	0	0
ZNF667	0	0
ZNF668	637.2605385	0
ZNF669	303.9015973	7.082789227
ZNF670	379.9997356	4.820574345
ZNF670-ZNF695	1.472867192	2.655479303
ZNF671	3.927645846	0.038805341
ZNF672	2359.042286	0.047354226
ZNF673	160.0515682	23.57243558
ZNF674	65.29711219	1.913932192
ZNF675	309.7930661	0.470037235
ZNF676	0	4.116193637
ZNF677	0	0
ZNF678	341.2142329	0
ZNF679	0	1.16730186
ZNF680	399.1470091	0
ZNF681	0.981911462	4.38801763
ZNF682	0	0.00443057
ZNF683	0.490955731	0
ZNF684	122.247977	0.008741323
ZNF687	1350.12826	1.712035235
ZNF688	108.9921722	8.792082046
ZNF689	459.534564	2.157576934
ZNF69	0	4.97718302
ZNF691	256.7698472	0
ZNF692	1726.200349	4.277936637
ZNF695	153.178188	25.73720272
ZNF696	992.2215319	4.714033638
ZNF697	123.7208442	6.210158775
ZNF699	35.34881262	0.713951004
ZNF7	1197.441027	0.495757266
ZNF70	22.09300788	15.61985795
ZNF700	268.061829	0.161213719
ZNF701	317.6483578	2.7450472
ZNF702P	0.490955731	1.727717165
ZNF703	190.9817793	0.004805829
ZNF704	150.2324536	2.576112423
ZNF705A	0	0.306145715
ZNF705D	0	0
ZNF705G	0	0
ZNF706	3525.553103	0
ZNF707	531.7050564	37.6834731
ZNF708	184.108399	7.06151653
ZNF709	24.05683081	1.34882279
ZNF71	409.9480352	0.143985386
ZNF710	1553.874888	3.844593982
ZNF711	134.5218702	10.15273713
ZNF713	21.11109642	0.947853263
ZNF714	322.5579151	0.300099654
ZNF716	0	1.075596059
ZNF717	0	0
ZNF718	88.86298727	0
ZNF720	207.6742741	1.229795072
ZNF721	466.4079442	2.197315621
ZNF724P	37.80359127	2.645625153
ZNF726	10.80102608	1.963752056
ZNF727	0	0.161451335
ZNF729	0	0
ZNF732	0.981911462	0
ZNF735	0	0.013220447
ZNF736	89.353943	0
ZNF737	55.96895331	1.250769237
ZNF738	333.8498969	0.19551192
ZNF74	599.4569473	0.83484256
ZNF740	1176.820887	4.602378471
ZNF746	1496.433067	8.114398542
ZNF747	175.2711959	11.56322387
ZNF749	364.2891522	2.167595231
